Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
297,Data Engineer (ETL Developer),Seven Seven Global Services Inc.,Information Technology & Services,Taguig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=0508ddda483537b2,"Roles and Responsibilities  Develop data integration jobs for ingesting data to a Big Data Platform Translate requirements from the business and analyst into technical code Develops necessary procedures and functions for ETL jobs and processes to extract, transform and load data from different data sources from one system to another Collaborates develop complex application components Deploy solutions and troubleshoot/resolve issues in ETL jobs or BI reports when necessary  Job Competencies  Bachelor??s Degree in Computer Science/Computer Engineering/Information Technology, Minimum of 1 year ETL Development experience Understanding of data quality management and monitoring Experience in job benchmarking and troubleshooting data-related issues Proven knowledge of databases, SQL, scripting languages, ETL, and file transfer automation Understanding on Linux/Unix and Scripting Understanding on integration of data from multiple data sources Knowledge on ETL tools preferably with Talend, SQL/Stored procedure on Oracle or other DBMS Experience with one of the object-oriented/object function scripting languages: Python, Java, C++, Scala, etc. (is a plus) Non-Technical/ Non-Functional Skills. Problem-Solving and Analytical Skills. Must be able to identify potential issues and problems; Must be able to analyze and logically breakdown these issues and problems; Must then be able to create hypotheses that is useful when troubleshooting and testing; Must finally be able to devise efficient solutions and approaches. Project management Skills. Must be able to manage one??s own workload. Product Knowledge Mastery. Must be able to facilitate and build end- user/client confidence in produced software and application solutions; Must also be able to implement process changes and ideas to improve product quality.  Candidate must exhibit Novare??s core values which are: Integrity Excellence Innovation Service Orientation Teamwork Global Thinking and Acting Interpersonal and Communication Skills. Must be able to effectively communicate with clients and all levels of staff verbally and in writing using Filipino and English language.",Data Engineer,,,,"['SQL', 'Linux', 'Unix', 'Talend', 'Oracle', 'DBMS', 'Python', 'Java', 'C++', 'Scala']","['ETL', 'BI reports', 'scripting languages', 'Scripting']",['1 year'],['Bachelor Degree'],"['Computer Science', 'Computer Engineering', 'Information Technology']",,
303,Data Engineer/ETL Developer,"MISNet, Inc.",Information Technology & Services,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=b403089bf7a02bdc,"Industrial Engineer Job Qualification At least College Degree in Manufacturing or Industrial Engineering course or equivalent. Fresh Graduates are welcome to apply At least 1 year working experience in related field, preferably in Manufacturing/Production industry with food processing & food packing exposure as advantage Additional Skill: AUTOCAD Knowledgeable in: GMP, 5S & HACCP Willing to work on shift duty (day shift/night shift) Willing to work or relocate in Navotas, CAMANAVA area Job Type / Category Sweet Candies Manufacturing Required Education, Skills, and Qualifications Job Description Will oversee production prompt schedule and monitor efficiency Will calculate and measure inputs and outputs of production Will supervise production staff to be orderly, clean and in task. Will maintain overall orderliness and cleanliness of assigned area/s Prepares reports and collects data for senior supervisors Preventive of any production obstacles by close coordination with other personnel such as maintenance engineers, quality control, and senior supervisors Other duties may be assigned from time to time Job Types: Full-time, Permanent Salary: Php15,000.00 - Php18,000.00 per month Experience: Industrial Engineer: 3 years (Preferred) Education: Bachelor's (Preferred) Location: Navotas (Preferred) Work Remotely: No",Data Engineer,,,,,,"['1 year', '3 years']","['College Degree', ""Bachelor's (""]",,"['Php15,000.00 - Php18,000.00']",
307,Data Engineer Lead (ETL),Novare,Information Technology & Services,Taguig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=0510801e1cf50545,"Degree holder in Information Technology or any related studies. Must have at-least 1-3 year solid experience in same or related field. Average or excellent communication skills. Act as Hands and Eyes support to clients. Assist with system administration activities. Perform site audits. Expected to take the initiative on issues to proactively prevent recurrence. Advises on best practices to ensure that customer's backup solutions are able to work in a reliable, efficient and supportable way. Communicate in a clear and concise manner both in written form of emails, ticket comments, and verbally; as well as internally and on the phone with customers. Consistent regular interaction with both internal and external customers as well as account managers and management. Understand the configuration of Commvault* backup applications on client servers. Job Types: Full-time, New-Grad, Permanent Salary: From Php25,000.00 per month Schedule: Day shift Holidays Monday to Friday Overtime Weekends Experience: System Engineer: 1 year (Preferred)",Data Engineer,,,,,,"['1-3 year', '1 year']",['Degree holder'],['Information Technology'],"['Php25,000.00 per']",
310,Security Data Engineer,RingCentral,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=e330c00e617c5d7b,"The Industrial Engineer shall be responsible in overseeing all activities and projects related to operations processes. Moreover, she/he shall also be responsible for measuring, monitoring, and presentation of operations productivity performances. He/She shall be assisting the encoder, traffic in-charge and warehouse supervisor in ensuring that all incoming and outgoing deliveries are properly executed. Ensure continuous improvement tools are being utilized for sustainable high operations performance. Gathering and Analyzing of operational data shall be made to contribute in the improvement projects. Qualifications and Competencies Graduate of 5 year engineering course, preferably fresh graduate of Industrial Engineering. Possess above average in communication, presentation, problem solving, logical and analytical skills. Proactive, Innovative, Creative, Flexible, Non-bias and can easily adapt to changes, committed and result oriented. Proficient in various continuous improvement tools. Good leadership skills. Job Types: Full-time, Permanent Salary: Up to Php16,000.00 per month Experience: Industrial Engineering: 1 year (Preferred) Education: Bachelor's (Required) Location: Cabuyao, Laguna (Preferred) Work Remotely: No",Data Engineer,,,,"['Cabuyao', 'Laguna']",,['1 year'],"[""Bachelor's (""]",['Industrial Engineering'],,
312,"Engineer 1, UPS & Racks Systems Applications",Vertiv Co.,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=15218db18e25b163,"Pag-asa Steel seeks engineers to join its Production staff to monitor and improve production performance.  Bachelor??s Degree in Engineering (preferably one of Mechanical, Metallurgical, Materials, Chemical, Industrial, Electrical, or ECE) At least 2 years of related work experience in rolling mill operations or similar work environment Ability to prepare and evaluate manpower schedules, maintenance schedules, production reports, work orders, purchase requests, inspection reports, and performance reports Ability to analyze how plant set-up, systems, methods, and machinery can achieve higher productivity, cost improvements, and better efficiency Ability to work with Production personnel and Production Supervisor/s in evaluating and solving recurring problems (including conducting effective Root Cause Analysis) Experience in conducting feasibility studies, doing benchmarking & statistical process control, and rolling out continuous improvement programs Strong data analysis skills, problem-solving ability, as well as strong engineering fundamentals Good communication, interpersonal, and project management skills Proficiency in Microsoft Office (Excel, Powerpoint, Word) mandatory; skills in statistical, ERP, reporting software a plus Experience in ISO environment and EHS training a plus Exposure to maintenance planning, parts and spares management, quality assurance, and supply chain (logistics, warehousing / inventory control, purchasing) a plus Willingness to work both in the office and in the field Less experienced applicants may first apply for the Cadet Engineer position, and then be considered for this position upon completing the cadetship.",Data Engineer,,,,"['ECE', 'Microsoft Office', 'Excel', 'Powerpoint', 'Word']","['data analysis skills', 'supply chain', 'logistics', 'warehousing']",['2 years'],['Bachelor Degree'],['Engineering'],,
317,Technical Support Engineer,Sophos,Information Technology & Services,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=eb3a7a522416ad58,"Responsibilities and work environment include: Coordination of projects and stress management  Monitoring of organizational efficiency  Develop, implement and monitor systematic manpower scheduling tool that will ensure effective operation manpower scheduling and training  Systems documentation and charting, implementation of ISO standards  Optimization of workflow and equipment.  Safety and Health management  Conduct probability and regression studies  Compile operational data to develop cost or time estimates, schedules or specifications  Supply chain management  Qualifications are: Candidate must possess at least Bachelor??s Degree in Industrial Engineering.  Highly Analytical  Assertive and confident in presenting data and ideas to people at all levels  High interest on tasks that requires great attention to details  With strong desire for self-improvement  Math skills must be at least basic college graduate level  Must be familiar with Microsoft office, cad, windows and Google applications is an advantage but not required  No minimum work experience required  Fresh graduates are welcome to apply  These positions offer exposure to a diverse workload that provides for excellent professional development with a future.  Fill up our application form here: http://tinyurl.com/PhilsurvAppForm2015  You may submit your CV here: recruitment.philsurv@gmail.com  Come join a great team at Philsurv Geodetic Services.",Data Engineer,,,,['Microsoft office'],['Supply chain management'],,"['Bachelor Degree', 'college graduate']",['Industrial Engineering'],,
319,Data Engineer-Infosphere MDM,IBM SOLUTIONS DELIVERY INC,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=f670afd725f76961,"DUTIES AND RESPONSIBILITIES  Assess, gather information, and provide solution design to customer requirements with regards to data center facility components and facility build, which are reflected on the pre-sales request form submitted by the sales resource team. Prepares and provide a complete, timely, and accurate data center facility BOM (bill of materials), including other required technical documents (i.e. diagrams, technical brochures, design presentations, computer-aided drawings, etc.) to sales team. Provide technical responses to bid compliance, specially government bid requests. Coordinate the transition between pre-sales specification and implementation engineering once the proposal has been awarded, provide technical direction or support to implementation team during installation, start-up, testing, system commissioning, or performance monitoring Present data center facility product portfolio and manage POC (proof of concept) and technical walkthrough of product features to customers. Establish excellent relationship with customers and principals/partners Collaborate and work positively and effectively with the sales resource team, as well as cross functional groups in the Infrastructure Business Solution or Engineering Team Display a good level of technical expertise or experience and establish credibility with the customers. Attends and participates on meeting requests, surveys, bidding conferences, and other technical related events. Create Data Center Floor plans including but not limited to Racks, UPS, Precision Cooling Units, CCTV Cameras, Door Access Controls, electrical diagrams, panel schedules, using computer-aided design (CAD) Performs other task assigned by the management team  QUALIFICATIONS  Bachelor??s degree in Mechanical Engineering or graduate of any Engineering Course Good communication and presentation skills Knowledgeable in CAD At least 2 years of experience in similar or related field",Data Engineer,,,,,"['design presentations', 'testing', 'system commissioning']",['2 years'],['Bachelor degree'],"['Mechanical Engineering', 'Engineering']",,
325,Data Engineer,"MISNet, Inc.",Information Technology & Services,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=6ca6f4ec8a55871e,"This is for our American client in a Construction industry. We are in need of a Planning Engineer to assist in providing administrative support and focus to the company's Scheduling Department by inputting schedule data, running reports, tracking delays or impacts, and analyzing schedule logic of the construction projects. Job Responsibilities Input actual and forecast data for monthly or weekly schedule updates Focuses and publish schedule reports and updates Implement schedule modifications or logic updates Input delays and link to impacted activities Prepare recovery plans Monitor project progress to ensure milestones are met, identify critical activities and notify project team Compile and archive scheduling data Managing multiple tasks with competing deadlines for timely updates Job Qualifications: Proficient with Microsoft Excel, and Outlook. Software Experience advantage: Primavera P6 and MS Project scheduling software Must speak, read and write fluent English; comfortable running a meeting with US based teams Strong communication skills with the ability to interact productively with Scheduling Department personnel Keen attention to detail Strong organizational skills and a self-starter Work efficiently ?? allocate one??s own time efficiently; handle multiple demands and competing priorities Web and computer navigation Ability to electronically organize and maintain files Thorough knowledge of project planning and scheduling practices, standards, and procedures Work Schedule: Monday to Friday | 11pm - 8am Work Set-Up: Work from Home until further notice Job Types: Full-time, Permanent Salary: Php28,000.00 - Php30,000.00 per month Schedule: Night shift Experience: Primavera P6: 2 years (Required) BPO: 1 year (Preferred) Construction: 1 year (Required) Location: Clark Freeport Zone, Pampanga (Preferred) Work Remotely: Temporarily due to COVID-19",Data Engineer,,,,"['Microsoft Excel', 'Outlook', 'MS']","['organizational skills', 'project planning']","['2 years', '1 year']",,,"['Php28,000.00 - Php30,000.00']",
326,Systems Engineer | Security,Questronix Corporation,Information Technology & Services,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=7390aa54f6573e70,"Data Warehouse Engineer We are looking for a savvy Data Warehouse Engineer to join our growing team of analytics experts. The role requires a deep knowledge of data gathering, analysis, mapping, extraction, transformation and manipulation, cleansing, execution, and loading including experience in data validation by collaboration with the team and clients. Candidates must have the following technical skills: Familiarity with Python 3.XX++ Complex SQL Knowledge Familiarity with Optimization of SQL Tables ETL and Data Pipeline Process Data Warehouse Management Any of the below would be advantageous: AWS core services: EC2, S3, PostgreSQL/ Data Analytics Python Pandas, SQLAlchemy, Psycopg2, Airflow Experience with control repository hosting service (Git / BitBucket) Experience with Docker API Knowledge Candidate background should include: Familiarity and experience in data warehouse and python scripting in collaboration with BI Developers College degree holder Experience with using data tools in converting, processing, and transforming different file formats (e.g csv, json, parquet, xml) Proficiency in an object-oriented or functional paradigm such as Java, Python Experience working in Agile Ability to work autonomously Has good analytical skills, quality-oriented, has an eye for detail, and critical thinker Job Types: Full-time, Permanent Salary: Php60,000.00 - Php80,000.00 per month Experience: Python: 1 year (Preferred) Work Remotely: Yes",Data Engineer,,,,"['Python', 'SQL', 'AWS core services: EC2', 'S3', 'Pandas', 'SQLAlchemy', 'Psycopg2', 'Airflow', 'Git', 'BitBucket', 'Java']","['data gathering', 'analysis', 'mapping', 'extraction', 'transformation', 'manipulation', 'cleansing', 'data validation', 'Data Pipeline', 'Data Warehouse', 'data warehouse', 'python scripting']",['1 year'],,,"['Php60,000.00 - Php80,000.00', 'per month']",
329,Data Engineer-Big Data,IBM,Information Technology & Services,Quezon City,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=bc3bdac9743b6701,"Job Scope: 1.Establishes new clients accounts and service accounts by identifying potential customers. 2. Planning and Organizing sales call by schedule 3. Provides product, service or equipment technical and engineering information 4. Sales Presentation should be provided every sales call 5. Spearhead new project development until sales realization 6. Knowledgeable in Business PLanning and Development 7. Conceptualization and implementation of marketing strategies 8. Interpretation of Market Research Data and Industry Analysis Job Requirements: 1. With Drivers' license 2. Atleast minimum of 3-5 years related work experience in automotive industry 3. Has strong communication, rapport and customer service oriented person 4. Experience in car dealership as Sales or Marketing is a plus 5. Able to work long period of time 9. Prepares cost estimates by studying all related customer documents Requirements; Candidate must possess at least Bachelor's/College Degree in any field. Required language(s): English, Filipino At least 2 Year(s) of working experience in the related field is required for this position. Required Skill(s): Communication Skills, sales strategy and presentation, budgeting skills, customer service oriented Preferably Supervisor/5 Yrs & Up Experienced Employee specialized in Engineering - Mechanical/Automotive or equivalent. Expected Start Date: 30/11/2021 Job Types: Full-time, Permanent Salary: Php20,000.00 - Php25,000.00 per month Experience: Sales Engineering: 2 years (Required) AC Manufacturing: 2 years (Preferred) Education: Bachelor's (Preferred) License: Driver's (Preferred) Work Remotely: No",Data Engineer,,,,,['Business PLanning'],"['3-5 years', 'At least', '2 years']","[""Bachelor's/College Degree"", ""Bachelor's (""]",,"['Php20,000.00 - Php25,000.00', 'per month']",
330,Data Engineer (Work onsite),Seven Seven Global Services Inc,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=0bc38f31a332e6dd,"Summary Customer Service Team Leader acts as the lead for a customer service team that responds to phone or e-mail, non-technical service requests from customers. Responds to and resolves escalated issues and/or unique or complex requests from customers. Responsibilities: Coordinate Customer Service Team Guides the customer service team and assigns tasks to ensure all of the customer issues are resolved. Additionally, the team lead answers team members?? questions and provides advice. Provide Direct Customer Support A customer service team lead responds directly to customers who need assistance throughout their shift. Team lead may answer phone calls or emails from customers to provide quick resolution of issues and questions and may provide assistance to a team member. Review and Resolve Escalations If a customer service team member is unable to resolve a customer??s question or request, they usually escalate the call to a customer service team lead. The team lead then identifies a solution to the customer??s query or directs them to another department that can provide assistance. Ensures that the customer is fully satisfied. Evaluate Team Members Monitors the other team members?? performance and note areas for improvement, and gets involved in the performance review. Support Process Improvement Improves overall customer service efficiency and performance by identifying opportunities to enhance internal processes by gathering data related to customer contact and interactions. Train New Hires Works closely with new team members to instruct them on company policies and best practices for resolving customer calls. Additionally, the customer service team lead monitors new team members?? activities and performance during the first few weeks of training and onboarding to determine where further training is needed. Customer Reporting Ensures the periodical customer reports are sent on time with the required details. Support Contract Creation in Zoho CSR Team Lead creates the Support Contract in Zoho according to the Sales Order and ensures that all the support details are reflected in the Support Contract. Maintenance Ensures that the maintenance window is defined on Zoho (if applicable) and the work by the engineers is done in this window. Skills and Qualifications Customer service team leads tend to be active, hands-on managers, able to effectively oversee and direct team members while providing excellent customer service. Team leadership ??effective team coordination and organization skills are vital Performance evaluation ?? customer service team leads should also have some experience with employee evaluations to successfully manage their team??s growth and performance Conflict resolution ?? customer service team leads must quickly and effectively resolve customer issues, particularly when a customer is unhappy with the company??s product or service Problem-solving skills ?? this role also requires significant problem-solving skills, as a customer service team lead needs to assess the situation when a customer calls or emails and rapidly arrive at a resolution Communication skills ?? this role relies heavily on both written and verbal communication when interacting with customers and directing team members Job Types: Full-time, Permanent Salary: From Php25,000.00 per month Benefits: Additional leave Flexible schedule Work from home Schedule: 8 hour shift Flexible shift Monday to Friday Night shift Experience: Customer service: 1 year (Preferred) Communication skills: 1 year (Preferred) Leadership: 1 year (Preferred) Employee evaluation: 1 year (Preferred) Work Remotely: Yes COVID-19 Precaution(s): Remote interview process Virtual meetings",Data Engineer,,,,,,['1 year'],,,"['Php25,000.00 per']",
333,Technical Support Engineer,iRipple,Information Technology & Services,Pasig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=67cabdd8a79a3b09,"Qualifications: Candidate must possess at least a Bachelor's/College Degree in Electronics and Communication Engineering, Computer Engineering, Industrial Engineering or equivalent. Preferrably has background in Semiconductor Industry Knowledgeable in SPC, FMEA, and DOE is an advantage Computer literate; MS Applications, SQL, and other tools applicable for data/report automation Willing to render overtime when the need arises Willing to work at Clark Freeport Zone Job Type: Permanent Work Remotely: No",Data Engineer,,,,"['MS Applications', 'SQL']",,,"[""Bachelor's/College Degree""]","['Communication Engineering', 'Computer Engineering', 'Industrial Engineering']",,
340,Data Engineer (Associate Level),Novare Technologies Inc,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=4625666e4e3143fa,"Reporting to the Data Engineering Manager as part of the global Technology & Transformation Department, the holder of this position will be responsible for providing expertise across a broad range of data systems operating in the Robert Walters Group IT infrastructure. Responsibilities: Design, build, implement and maintain Data Migration processes using event-driven architecture; Design, build, implement and maintain Data Integration and ETL/ELT pipelines; Design, build, implement and maintain databases (Snowflake, PostgreSQL, MySQL/MariaDB, Oracle, Sybase); Design, build and maintain solutions incorporating the company??s Data Lake; Provide Business Level through to Technical Level analytical expertise for data-related aspects of IT projects; Design, build, implement and support programs and applications for database management, data management and user interaction with various data sources; Design and document the architectural components needed to transform raw transactional data in to a consistent and coherent dataset suitable for BI use. Ensure guidelines exist for integration, cleansing and data modelling including data warehouse structures (aggregation, federation, virtualisation); Understand the data components needed to meet business requirements including currency, quality, granularity, velocity and structure. Work Environment Standard office / IT working environment; Work Demands Standard working hours are typical, with possibility of evening/weekend work during exceptional busy periods; Other Other duties which are reasonably within the capabilities of a staff member in this position may need to be performed from time to time, in addition to or instead of the above duties; The requirements of this role may change over time and staff are required to comply with all such reasonable changes. Predominantly in one location, but some international travel may be expected in order to deliver technical developments that support business growth.  Reporting to the Data Engineering Manager as part of the global Technology & Transformation Department, the holder of this position will be responsible for providing expertise across a broad range of data systems operating in the Robert Walters Group IT infrastructure.",Data Engineer,,,,"['PostgreSQL', 'MySQL', 'MariaDB', 'Oracle', 'Sybase']","['ETL', 'ELT pipelines', 'Design', 'maintain databases', 'database management', 'data management', 'integration', 'cleansing', 'data modelling', 'data warehouse']",,,,,
341,Data Engineer,RingCentral,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=50&vjk=a7348e175ce9a789,"Site Engineer Responsibilities: Organizing materials and ensuring sites are safe and clean. Preparing cost estimates and ensuring appropriate materials and tools are available. Providing technical advice and suggestions for improvement on particular projects. Diagnosing and troubleshooting equipment as required. Negotiating with suppliers and vendors to ensure the best contracts. Authorizing technical drawings and engineering plans. Drawing up work schedules and communicating any adjustments to crew members and clients. Gathering data, compiling reports, and delivering presentations to relevant stakeholders. Delegating tasks and scheduling meetings and training sessions where required. Completing quality assurance and providing feedback to the team. Site Engineer Requirements: Bachelor's degree in Engineering, Construction or similar. A driver's license. Experience in a similar role. Additional certificates or licenses may be required. Sound knowledge of Engineering, construction, and design. Great leadership and organizational skills. Superb project management skills. Ability to apply logical and critical thinking skills to projects. Great written and verbal communication skills. A willingness to learn. Job Types: Full-time, Permanent Experience: Site Engineer: 1 year (Preferred) Education: Bachelor's (Required) Work Remotely: No",Data Engineer,,,,,"['Engineering', 'construction']",['1 year'],"[""Bachelor's degree"", ""Bachelor's (""]","['Engineering', 'Construction']",,
344,Remote Developer,ACP Computer Training School Pte. Ltd.,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=100&vjk=cd26f2660f5b851b,"Job Summary Bill Gates and Mark Zuckerberg started their companies by solving a problem they had in their daily lives. Software Engineers?? work helps reduce the load on people, making everyday life easier and smoother. Technology is the future and there are always room to learn more as the possibilities are endless. We are looking for a problem solver, a continuous learner and a character with grit and determination. Be empowered today to strive towards the betterment of the world through the development of software! Responsibilities and Duties Develop proof of concepts and technical designs Data modeling Develop, customize and integrate Moodle, Totara, and other PHP-based web applications Provide technical expertise and maintenance support for Moodle, Totara, and other PHP-based web applications on-time within SLA agreements Installation and configuration of plug-ins Manage software development, enhancement, debugging, testing and maintenance of the backend application Make design, code, testing and system quality improvement to backend application programming interface (API) Technical documentation Qualifications and Skills At least a diploma or degree in Computer Science, Information Technology, Information Systems, or an equivalent Minimum of 3 years?? experience in developing PHP or web-based applications Proficient in HTML/ CSS3 with JavaScript/ JQuery, MySQL and CakePHP Experience with PHP-based applications, and/or Moodle, Totara, or similar platforms will be a bonus Passion for IT and software development Willingness to learn on the job and attend upgrading courses Team player who enjoys interaction at work and during recreation Expected Start Date: 01/12/2020 Job Type: Permanent Salary: Php20,000.00 - Php40,000.00 per month Experience: java: 1 year (Preferred) Location: Manila (Preferred) Work Remotely: Yes",Data Engineer,,,,"['PHP', 'CSS3', 'JQuery', 'MySQL', 'CakePHP', 'Moodle', 'java']","['debugging', 'testing', 'code']",['1 year'],['diploma'],"['Computer Science', 'Information Technology', 'Information Systems']","['Php20,000.00 - Php40,000.00', 'per month']",
345,Software Engineer - Content Engineering,FactSet Research Systems,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=100&vjk=7d9f8890d4920153,"Role/Department Description: The FactSet Engineering team is composed of highly talented and motivated individuals primarily selected from toptier technical programs around the world. We believe this approach fosters the continual introduction of new technologies and ideas, which has been critical to our success. Our engineers believe that a key to their, and FactSet's, success is creating a loose team environment in which everyone can contribute individually, yet at the same time cultivate a community where engineers can depend on each other for help, learning, and development. The Software Engineering group is focused on creating and maintaining financial applications and database systems as well as building the back-end support that allows our systems to run effectively. As part of the team you will work closely with other departments within the company to ensure that FactSet's products and technologies are responsive to the changing needs of the investment community. FactSet is searching for a graduate with strong programming skills and good knowledge of an OO language and experience of working with OO concepts, who has ideally already gained some work experience. You will spend your time working in various areas of our business, including creation, management and maintenance of custom database solutions, design and implementation of both client and internally facing applications, and work on our system infrastructure, database design, data feed acquisition and deployment, GUI application development, system infrastructure development, web application development. Job Requirements Bachelor's Degree in Computer Science, Information Technology, Computer Engineering or equivalent. Experience developing in C++, Java, Perl, Python or any other object oriented language Fresh graduates/Entry level applicants are encouraged to apply. Good communication skills Good team player",Data Engineer,,,,"['C++', 'Java', 'Perl', 'Python']","['programming', 'database design', 'data feed acquisition', 'deployment', 'system infrastructure development']",,"[""Bachelor's Degree""]","['Computer Science', 'Information Technology', 'Computer Engineering']",,
346,Engineer I - Product (NCG Req),Microchip Technology,Information Technology & Services,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=100&vjk=c4f0a4e925369bf7,"Company Description Microchip Technology Inc. is a leading provider of embedded control applications. Our product portfolio comprises general purpose and specialized 8-bit, 16-bit, and 32-bit microcontrollers, 32-bit microprocessors, field-programmable gate array (FPGA) products, a broad spectrum of high-performance linear, mixed-signal, power management, thermal management, radio frequency (RF), timing, safety, security, wired connectivity and wireless connectivity devices, as well as serial Electrically Erasable Programmable Read Only Memory (EEPROM), Serial Flash memories, Parallel Flash memories, and serial Static Random Access Memory (SRAM). We also license Flash-IP solutions that are incorporated in a broad range of products. Job Description Join our manufacturing improvement team as a Product Engineer and be the owner of the products managing all aspects of improving and sustaining our microcontroller products. Develop the hands-on skills for analyzing, characterizing, and qualifying the microcontroller products that will provide a solid foundation for an outstanding career in the semiconductor industry. 1. Actively own and drive manufacturing improvement projects on Microcontroller devices. 2. Sustain and optimize test programs of microcontroller products. 3. Validate and characterize the performance of semiconductor designs for AC, DC, perform analog data collections, and create the resulting graphs and reports. 4. Work closely with the global Engineering teams of the 8-bit Microcontroller Unit and the Manufacturing Engineers in Thailand and Philippines. 5. Interact with and respond to customer requests and inquiries. 6. Over time, some travels to the Manufacturing site in Thailand is required to help the Business Unit release products.  Job Requirements Required: Bachelor of Science in Electronics Engineering or Semiconductor Physics. Required: Knowledge in microcontroller architecture. Required: Knowledge of Assembly language programming. Required: Hands on experience using lab equipment such as Oscilloscope, DVM, Logic Analyzer, Waveform Generators. Required: Proficiency in Microsoft Office. Preferred: C, C++, and/or Visual Basic. Preferred: Knowledge of mixed-signal devices, such as Op-amp, Comparator, Basic Statistics",Data Engineer,,,,"['Oscilloscope', 'Microsoft Office', 'C', 'C++', 'Visual']",['Assembly language programming'],,['Bachelor of Science'],['Electronics Engineering'],,
348,IT Helpdesk Support,"Phil-Data Business Systems, Inc.",Information Technology & Services,Pasay,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&start=100&vjk=67d3a47d1f05c976,"The IT Service Desk / Helpdesk is responsible for handling incoming e-mails/calls to the support desk and resolving through basic troubleshooting issues faced by the internal customers. The service Desk Engineer should have good understanding to handle Incident Management. ESSENTIAL FUNCTIONS Provides helpdesk support and resolve problems to the end user??s satisfaction Monitors and responds quickly and effectively to requests received through the IT helpdesk Identify and organize tickets according to priority and distribute tickets to engineers and technicians Sets and loads computer equipment with required items and prepare it for operation Responds to queries either in person or over the phone Follow up with customers/clients to ensure issue has been resolved Run reports to determine malfunctions that continue to occur Ensures accurate and precise data entry of all service desk contact into tracking system REQUIRED SKILLS Graduate of bachelor??s degree in IT course or any IT related courses At least 1 to 2 years of Service desk experience or equivalent. FRESH GRADS ARE HIGHLY ENCOURAGED TO APPLY (Good communication skills) Good understanding in ticket life cycle and service desk operations Familiarity in various ticketing tools. The service desk must be able to accurately capture the customer??s concerns and log accordingly into ticketing system. Amendable to work in Pasay (NAIA Terminal 3), Shifting Schedule, Holidays and Weekends if required Required Skill(s): strong knowledge of Microsoft based operating systems and applications, Basic Active Directory Domain services knowledge, Basic knowledge in Incident Management, Has experience on basic Network troubleshooting, Ability to utilize and assist users with tools such as RDP, VPN and other remote tools, Has experienced using ticketing system (Remedy, LANDesk, Service Now or similar tools) Must be willing to work on-site/Office based (NOT WORK FROM HOME) Must be open for Project Based Employment good for 1year Renewable Contract Preferably Good English Communication skills Contract length: 12 months Job Types: Full-time, Contract Schedule: Rotational shift Experience: IT Service desk/Helpdesk: 1 year (Preferred) Education: Bachelor's (Preferred) Location: Pasay (Preferred) Work Remotely: Temporarily due to COVID-19",Data Engineer,,,,"['RDP', 'VPN', 'Office']",['Incident Management'],['1 to 2 years'],"[""Bachelor's (""]",['IT'],,
